0,1,2,3,4,5,6,7,8,9,target,block
0.6094346701512601,0.10701877731385023,0.5287286837926081,0.7140110348346731,0.02049816167439622,0.06393133585781208,0.10796767182867606,0.8372479729248595,0.04419453558336539,0.2523859884350287,0,1
0.5814196317836365,0.6619816794773323,0.28203827515342905,0.8063151709371286,0.7216253464794157,0.8727149803095906,0.30922769759772306,0.9466886984170056,0.02439661250311498,0.9989486736553871,1,1
0.7900527845399259,0.060805061062135235,0.3905855496049616,0.32868036629859,0.7015868101422843,0.07309152648463468,0.14987609643867772,0.2881742397651922,0.28434047448611743,0.007332938268065137,0,1
0.3905807109233419,0.5113844952535422,0.8667727430590534,0.4066699226712146,0.315146047226446,0.969812546328249,0.11283076198937692,0.9161367767122433,0.6913382976269449,0.3570045600007402,1,1
0.14795196954862588,0.10172239802064775,0.42757078629335155,0.6127612634636966,0.09684146406884186,0.1936451510347058,0.52442639210819,0.22660627572372427,0.6232816070343546,0.9213308088503886,1,1
0.4291535133184341,0.9844086303892181,0.26787640931121603,0.6311036436751588,0.7806086482692235,0.7349143460904254,0.9430597194851453,0.1390985477548322,0.8535498253330065,0.2485229271325865,1,1
0.07951798817111755,0.9534487613547261,0.05879263812704194,0.5104092003196696,0.21003235904227802,0.6808715658278907,0.9899486715790822,0.20647008396987054,0.5582567307220329,0.2998898334779866,0,1
0.04691378181739625,0.6625359240100422,0.7523477754645579,0.3562816375472927,0.09433955185710141,0.16033345212680994,0.7143881773999823,0.5615829050404639,0.9364979082172227,0.8516546428351115,0,1
0.5033647465264224,0.7416768470560735,0.404776736337385,0.8909354084322069,0.27899877557936126,0.6078993747508309,0.8866211644375606,0.022982996104228826,0.26740557586797,0.5683230105042472,1,1
0.9517710043209558,0.19081476160668898,0.09033733018978085,0.4012059755553763,0.6809642532325102,0.8312622929365567,0.2755978344416673,0.9692840531800849,0.24238286062206094,0.10018924837488263,1,1
0.8879886244734259,0.0806667438344103,0.46816838793044213,0.9058674415713461,0.05076217628732915,0.4947613688449025,0.5023505879349195,0.4305320726433476,0.2811088926785389,0.9606957211199282,1,1
0.30430953675953454,0.434349719433451,0.217646201431846,0.9007844784322815,0.3626366916946713,0.5708280769489578,0.15528279408344614,0.5111441582572992,0.5011566203783441,0.16004474082928732,0,1
0.4382814808069754,0.4209853071626699,0.7230903814449547,0.8303515347237601,0.48105733343423884,0.09865785066457078,0.9049510337671823,0.2372261763449982,0.5778313300648836,0.3798937980726802,1,1
0.05626592631316185,0.5777337915118813,0.9189450289304004,0.7870519551997704,0.3750930222362481,0.9955767895028357,0.6715763754536024,0.08929010514030289,0.9000341222670672,0.6079141285411879,1,1
0.46915942734447524,0.270819969494262,0.3984951578781073,0.05006879156710298,0.6163791937141182,0.9978280782268539,0.4318038556967797,0.6548741622915616,0.9864765525755373,0.4747037416736679,0,1
0.24300566756451814,0.2958458247914054,0.7749481134726378,0.9662611981895128,0.1742905175118874,0.9206655283335726,0.7966255389644342,0.6504530207049727,0.9288497378988556,0.4816615588858789,1,1
0.17570437265551986,0.8192970872309221,0.6751446325360312,0.6970643373639988,0.9182460985078938,0.9839662574778265,0.14505388908760697,0.8312106886223901,0.3911875133081636,0.28645762929809016,1,1
0.6710634281351728,0.850288376320702,0.8179672810173896,0.6597782974439946,0.0011156569780926828,0.9039267326976509,0.7448216273340378,0.000783690385072533,0.08669460010761543,0.31978310660844556,1,1
0.6539979757170842,0.2936754324706835,0.23642516770300848,0.3212025980615675,0.5997306528146525,0.2686448034601988,0.13737306879746447,0.9510234067456431,0.7840818870088377,0.9777780861274818,1,1
0.28588790484774584,0.5498724387865342,0.6900602432818609,0.9257270433880626,0.6288594383677958,0.9881248770863452,0.49636592071676366,0.6479975033939426,0.6731740174606394,0.9455910365154078,0,1
0.3960386885192412,0.5375891274600255,0.5280253636034449,0.7654233190485404,0.6668777457889059,0.7398070377305791,0.18017488987033814,0.2643128190487325,0.159114319377749,0.32623884295089767,1,1
0.04763735850816175,0.46542882819242504,0.20137547280552215,0.0724807126126471,0.1411739201436324,0.9276363165522776,0.9843689462906372,0.42208879072519834,0.874637932020592,0.7177171401550523,0,1
0.7057094588085274,0.19300747001139906,0.5851148090273066,0.6838776870034917,0.17113767377306466,0.743903462543005,0.1661830185715335,0.07336511717621141,0.418514924341685,0.853828198140793,0,1
0.740729553431676,0.8124929115066286,0.14777746262043745,0.14148319129102493,0.44468063170950345,0.041103130350235384,0.19061100348928828,0.8154900596323372,0.9549762517916692,0.9991337930619518,0,1
0.7114604919175658,0.2779330373476885,0.6489310268638134,0.9267964726931464,0.9429541966664344,0.07095478400684907,0.5451864279964306,0.9420352865534323,0.3188646809254879,0.27336879983980644,1,1
0.7701917483189658,0.596958203664309,0.21126536007054697,0.5586928010762856,0.4317331941816994,0.6085701142501749,0.5734136970504128,0.49865582023041766,0.49654956989048427,0.5917550898159002,1,1
0.03441141786269075,0.014995470533764044,0.8779596026885549,0.7606710387192818,0.7408793899605243,0.2324037494804022,0.2113922735287298,0.5003935774314784,0.9848281514464546,0.07948335320422917,0,1
0.3862870889605745,0.5760694350532942,0.9767078090326025,0.04583667158743776,0.9951746255571132,0.813355744879473,0.23363113630891774,0.6598684783756267,0.18924805962371327,0.5108463504964333,1,1
0.9073071463785815,0.9483278092191745,0.9692592709256597,0.3690232168710734,0.21118791854253294,0.433878621589478,0.38303011715321755,0.65812464849809,0.7476438122518572,0.4507156879630543,1,1
0.017777664155581685,0.17538599636740437,0.05065466475243341,0.8997486689957135,0.7401958490619011,0.9193311557924646,0.3234558302508793,0.5828223670318418,0.5649466523503387,0.5922476784887097,0,1
0.23506593538632614,0.009698074563452397,0.19196652633591238,0.71404313147253,0.8925505145485209,0.24656364344212578,0.19936529408104642,0.09994520391240724,0.40569391064590465,0.6990792805856754,0,1
0.13630169692289484,0.9012850720055088,0.3236039612166969,0.01582139767537416,0.7824303103527386,0.8127577976525692,0.174623877961108,0.245098867417321,0.5871857013321274,0.293457459378454,0,1
0.1311947754987225,0.10417793907986506,0.12340451051965307,0.514453087561115,0.624155186992611,0.6142423758298116,0.631044506492304,0.12205215593640772,0.2999824083229875,0.1461232991632806,0,1
0.1293696407476579,0.07525725595603838,0.67798540380966,0.6180120859522382,0.8431591007514591,0.6417882191009164,0.19607715097018608,0.9995734586665791,0.7993682468738394,0.45081332013123254,1,1
0.9515485433497023,0.8357159164877348,0.13529776474338084,0.5500698985584107,0.02492045091800621,0.6824990114378793,0.5181636987646218,0.5514269569288184,0.6896767491714665,0.20972241220538734,1,1
0.29304016314489145,0.988637890562132,0.839037319030805,0.4157366041210391,0.6181938256161,0.7774955590299668,0.877600642082686,0.15656241922293712,0.9389910584996085,0.6261268738965551,1,1
0.5101140673913723,0.6549658730964873,0.4806950372273745,0.27602557954544205,0.10470071931641811,0.76543303247023,0.9353379032610344,0.20719866920887575,0.6036534538428688,0.08706551513932337,0,1
0.902870310302255,0.6120729611171807,0.33766291886041144,0.018388452440594505,0.9690464422851716,0.8020024857863385,0.8795035562577119,0.8730781264837045,0.032597991866291975,0.43465594558085163,1,1
0.6977589920455214,0.6561068284376684,0.13342023779318013,0.8634756751031208,0.8045855974865733,0.9008541334887445,0.3624617965741386,0.8427991944323299,0.4473659194735795,0.998169549566302,1,1
0.15442318992359227,0.4173086429763586,0.7292394800056957,0.2979756458930587,0.10828642903757402,0.7741630390591981,0.34578751383920747,0.7702966175547964,0.8105851049730093,0.5331023593239989,0,1
0.10800477693568389,0.3684153202159456,0.8885355085705473,0.46330090268989554,0.9675865310130868,0.9123308782363285,0.3291452632052587,0.4973085320707994,0.815652747762715,0.04290028049236738,1,1
0.976426014114988,0.3480698855125135,0.8993954768199078,0.1052918602363081,0.78413336965253,0.34722364579418885,0.263773960180289,0.5550179643956497,0.7941497629995551,0.018737398372037584,1,1
0.4753954840544522,0.44124137398701857,0.7138632910889067,0.20056309194355026,0.5253735816151577,0.8640078599451444,0.41154913825391937,0.5861062744592964,0.913128164637683,0.9000474802281805,1,1
0.9663154794952145,0.8530757086318962,0.8327425475114255,0.9124243516956589,0.23959071980934998,0.21297804332347559,0.44175123120005555,0.9197906416372216,0.6858164240502077,0.1221743076900027,1,1
0.15323867920078915,0.7228730931873646,0.1960393813947341,0.9558543170241844,0.7729447114165912,0.03942156962318499,0.8931629272744712,0.3066514964208412,0.08771712214890637,0.43734496509789333,1,1
0.04992610180006629,0.5618758338960523,0.5069292868615062,0.4064728409468976,0.7680483999702407,0.44210910536301196,0.9431183847627539,0.2409821095390947,0.8637267101390845,0.80748391569863,1,1
0.22371529491135023,0.22229527685852934,0.1432883965473667,0.5103522129304012,0.9492101744139602,0.45528825910489246,0.6656420855299472,0.2066925106390921,0.9028415994800892,0.18048719051767104,0,1
0.11417592009120847,0.8358708206081408,0.5455397263682265,0.714080868770188,0.29943983137829244,0.26819040682250606,0.6534430614170131,0.9793770178993159,0.4621275339978703,0.10216522803313177,0,1
0.3587374178853664,0.9333319756337694,0.20868644817510962,0.15337901523385045,0.05281342826811841,0.8887681553471636,0.9306599864067284,0.4622945496368748,0.9191326358601719,0.6180450779903232,0,1
0.8280119401739569,0.5155942480734417,0.6428987423223458,0.6245161100009995,0.011338433193136543,0.4974722837925415,0.6618780889311282,0.8716995920288877,0.1734576682076101,0.6980426069270089,1,1
0.37507627930171494,0.49200414241511103,0.8596790871069078,0.21409781513313775,0.18821348780630198,0.8248072529082902,0.7951323267110394,0.4164143074087828,0.502052764667204,0.5683308903757684,1,1
0.4176365326710413,0.6025854760973939,0.6917358962017405,0.9553219908286947,0.39555866326888445,0.9187202184243813,0.5865828528066759,0.4600515219754834,0.4275494824374295,0.37585495159695725,1,1
0.20534801296547522,0.48061458694041614,0.6607523622472116,0.4464852665406095,0.6158202977998313,0.5256088620789738,0.15150208498215978,0.03415531331483834,0.7237157933503457,0.9337123420487298,0,1
0.1491925105168741,0.42800346385322385,0.1467473832214693,0.11906271271687019,0.8667074078095367,0.20703247898702748,0.6225506951187728,0.19209198485614287,0.035484857381938295,0.4927495279649895,0,1
0.7617038811256484,0.41033878865504503,0.7677087430338504,0.5363368307269651,0.28621688191644123,0.11658954171028346,0.16412650727766898,0.42760914167907604,0.6689582622037612,0.00028005553079224477,0,1
0.7859832553924113,0.664852406075451,0.8115902096479957,0.6389313595818243,0.4647425746690771,0.0712881872409793,0.09888218829040107,0.6833704285027229,0.6476626534362576,0.5158477641028321,1,1
0.4321736318343977,0.590742434057602,0.659614818863968,0.8345035308096421,0.33024682766569013,0.7604401933227893,0.4054618392196916,0.3583348310653307,0.8890576229908177,0.7684966779971824,1,1
0.9504232867125755,0.10222455495053462,0.31774533656654425,0.7238494988947843,0.7069740070181109,0.7466940061313021,0.4109653994527591,0.620662233127437,0.4698022248542202,0.29240501075832515,1,1
0.6457519627953049,0.983133933920918,0.23293512492653912,0.4771607887769035,0.09464039074699826,0.18357198336850544,0.7663998650314072,0.20173542073909878,0.4508842499295105,0.7344362705036843,0,1
0.6937493229920305,0.2168983488504005,0.12160276482108845,0.9631130659892266,0.3378356011088782,0.28744310123439265,0.28694923049156695,0.12132301709800031,0.13292965357973396,0.9174715947282541,0,1
0.6385345073061134,0.9851964381869501,0.9450331729105715,0.5309507168062816,0.9108187651435146,0.5028478548537725,0.5285683288745647,0.4365942891337763,0.06221522518848732,0.055700290464344326,1,1
0.8244356673024453,0.607442259937807,0.08043328599311284,0.8745842535254827,0.2028333938588871,0.3707050143430941,0.5184766151353839,0.2163755962863697,0.25255200204253025,0.38249596999493063,0,1
0.955524674286032,0.8253616664398989,0.9203247215421271,0.6682761870715629,0.5989260033373085,0.3570684264546128,0.28709432306016913,0.37925481895902324,0.0008695471827643297,0.045191706441606194,1,1
0.4429848337004415,0.917789602888693,0.988521496193244,0.160190547440755,0.33971014719750825,0.4626733673669825,0.560010132871374,0.9861927445246663,0.35847126421495135,0.06536548131658193,0,1
0.46311698258736134,0.5493382151219586,0.1385996480273456,0.6752072178828519,0.09811737632724482,0.004354702988531134,0.9536668428731016,0.986108493830483,0.5571389350088731,0.625664378582843,0,1
0.25602463991368263,0.7139594471930183,0.5250386595013553,0.9706363414284934,0.0895741327001004,0.35994146837273355,0.7356607431741671,0.8767699828368534,0.8927587223595022,0.16497299987624736,0,1
0.28678000393518377,0.1284823530173561,0.6814748696829297,0.7447496925984417,0.3731536400413904,0.4218969710885484,0.1364095032560093,0.6376651364478647,0.33065506525710775,0.004644652120992854,0,1
0.990843475764056,0.761401578127925,0.16451294678150652,0.9988410764035737,0.5867318156453342,0.05422605244552525,0.771775161645034,0.20343268872718645,0.12405549978981023,0.4577252881465679,1,1
0.7013168352098884,0.6716825527284346,0.6506550258365769,0.41702260230139865,0.24582296075330612,0.4821737983599519,0.2133360991036125,0.7216677784991956,0.022406794695231103,0.9470224104977805,1,1
0.781491402832072,0.39446147026530953,0.18655807790739853,0.22788377505275692,0.3255279882606439,0.8903510586779173,0.03444916017020494,0.7083851859787181,0.7319229863988383,0.2697899236092761,0,1
0.3496985200012722,0.5485831115099984,0.2889871360334232,0.9070077992692841,0.5932067660033997,0.5127914782089208,0.6980326503627116,0.5019399064560418,0.7886135685165065,0.34810335211157606,1,1
0.8734575576994313,0.7556510833225414,0.12394788773445209,0.4793774408288677,0.8356468731557739,0.7827219081457792,0.17630159896372521,0.8853392355595056,0.5601466595281699,0.4063653806120108,1,1
0.7739305076902585,0.3805408982553976,0.0039403269867447355,0.24386689878654988,0.8673316913189669,0.4129404974968254,0.23360846936501678,0.7126288927924661,0.8778597032629964,0.7980224706279436,1,1
0.48233290589177913,0.7717806801018943,0.7192014863699697,0.7853884459748747,0.33692945681362596,0.989357147140642,0.9659329451610517,0.42370838808838496,0.5321823367807086,0.14431514678744994,1,1
0.6117254231239249,0.43489929436051966,0.4372483821583474,0.43430809588638486,0.4542910347553435,0.7692871516362269,0.042884516013953045,0.19503973357656612,0.7277203207383831,0.6289526008904369,0,1
0.28519518637537455,0.4846315265097839,0.37654379948393313,0.4449894306613399,0.17272307322126546,0.1330393869650871,0.6877141371488542,0.9325866934506952,0.5131250546192765,0.019821476976367824,0,1
0.8283873191864785,0.07596804561503656,0.01197379769608764,0.620917608746089,0.04628942088741239,0.44174782412550395,0.06141719597226192,0.3801998226572857,0.6009210548470226,0.2239532057751058,0,1
0.18648530178998546,0.26713274129898257,0.4657924818102259,0.2318308376162994,0.58265065315245,0.9732431334097789,0.838745600140802,0.6959583981414481,0.11749220647385639,0.1325912428709971,0,1
0.04271018686836581,0.4587160683098208,0.2909010977544987,0.275422895190508,0.3655558499136937,0.11664096039847183,0.13577371114441494,0.7038569491890297,0.3581720864535404,0.2843719709594045,0,1
0.04015815993673866,0.0403560244030704,0.6810384609201865,0.48514510024822366,0.23467133847273203,0.5104978539265967,0.9639800063767912,0.8572736781232082,0.6185141208131602,0.9165409341588113,0,1
0.7350330566384402,0.46673870491590297,0.780980349412182,0.6216398562094493,0.584961887954201,0.38670934757580844,0.9504151354966788,0.6135508390348192,0.17463850991598118,0.023905019312110642,1,1
0.3369501621237593,0.1839993070314505,0.1774763515035508,0.4848147214545191,0.8121658503129563,0.9383151429438175,0.29348395024028995,0.8628422128315154,0.06798523538349321,0.2881465292442883,1,1
0.48972683950961216,0.7981377069859698,0.9430741435438205,0.027385922190405587,0.45345956914796415,0.8241946996578462,0.9734139761993308,0.7348846811349586,0.037652537680814,0.21448982758114488,1,1
0.6363788463807567,0.9585774774801916,0.3230487775080221,0.5687419363637849,0.6232918007669803,0.5885678734634112,0.26238214055688114,0.010244366414908779,0.27673706551308863,0.7144988651894695,1,1
0.8088528962479503,0.6608555910045756,0.24719428959265743,0.20433718238031973,0.1894247334102923,0.575941492471332,0.9735115554291441,0.5270381740041389,0.36025121796127013,0.31964750905669115,0,1
0.7502809150074711,0.5217840737149539,0.26336224034846456,0.9085167655017559,0.8277926152359169,0.37721813051601205,0.0326023157002715,0.36853458662628225,0.16870289691177198,0.007244100136283738,1,1
0.6241053232419235,0.6692273295382769,0.03117782538679781,0.038748329307844886,0.35996511894867467,0.06995930002738548,0.8212682432144747,0.6540518751587547,0.6338576854275193,0.9922186158016945,0,1
0.23711270634714776,0.2122944399111889,0.5863730711429714,0.5645588703867143,0.20930140069183467,0.14826542225016837,0.7016325393078675,0.4264283828014337,0.6644654346474616,0.6028820713549123,0,1
0.08228347298190708,0.1751356269278027,0.3077229695040422,0.07091621413345683,0.2846045230363906,0.8753868551761087,0.08978582365957255,0.5310353498511997,0.5613756663285511,0.09420862208958125,0,1
0.5841182887227375,0.15107529378958529,0.7203389003525671,0.12469429667996224,0.4684105355064009,0.0393453383199287,0.3049786936704284,0.172789108885262,0.6615894864731285,0.0731582365323944,0,1
0.6999643612808782,0.12039098774153734,0.09891253527537613,0.9744443654831861,0.37666991687175144,0.4446108593558974,0.8679323431584842,0.6606294562597397,0.6990197463012341,0.13273565173899804,1,1
0.062427196519335704,0.8539758979505007,0.014704603885105416,0.5727812310665052,0.08476327459300237,0.5358088901514425,0.3736758836379679,0.8715934841042894,0.2275499311925837,0.8167383487003959,0,1
0.4805157184564439,0.12613637430057867,0.06861555845549316,0.4610936570886529,0.2145153789268357,0.9828890314017563,0.13760210386805394,0.8095180373518124,0.8798241247915325,0.9307467394940997,0,1
0.16447052748964675,0.022305642178574447,0.9039118584805577,0.36294058984906374,0.5251114635230503,0.5657172643281985,0.6896925538215889,0.2912093786138319,0.2299979503803451,0.4911525574338892,0,1
0.41829027528629026,0.6069808745964657,0.1844922361202701,0.7215221332102258,0.28765592966061304,0.898255528672888,0.16283407058590438,0.4012059496104202,0.7898255754756303,0.9960450122727122,0,1
0.6958679673627904,0.9871834939842851,0.6179360804886159,0.6315209873489721,0.8277135627319442,0.8212524373979581,0.7992153401084863,0.6095415325771006,0.7090436756151427,0.3973253141415929,1,1
0.1482382339679157,0.09305569782040601,0.03266142136225847,0.31400275996189175,0.9539641808772965,0.8323936252131577,0.4498424826167229,0.6157629849904455,0.16727729906401645,0.20674736424861817,0,1
0.5976398143779608,0.23209186724197706,0.6898939128107885,0.9694166051093371,0.6787948633012124,0.9965775416465755,0.6152346990917685,0.3508308852118889,0.4850240430592283,0.8419237529843125,1,1
0.39298133539943547,0.003927277518760208,0.873376006111457,0.5108981608205675,0.9508360873976865,0.07224684144132187,0.5227341946300226,0.5521469754576153,0.9008711898444624,0.008476327686687712,1,1
0.592586113677513,0.2630083508435903,0.31264200747284665,0.9401302661194136,0.8331243150469847,0.3570989508250635,0.7490639492730183,0.6493747170332698,0.6787993362016047,0.3905077945871439,1,1
0.714977434511103,0.7870208809561708,0.013640010695605609,0.32747106513642454,0.7870391720249024,0.353055954913283,0.6151919774151267,0.4268103026290012,0.5975993228867782,0.13470748643556352,0,1
0.9005214739245185,0.3796000624255813,0.2534626805982805,0.26751561382595734,0.5697782259570456,0.30559183662772127,0.9977198379784159,0.8431761952215713,0.7619212310147976,0.5283719100505762,1,1
0.32156193965648605,0.41304531321499294,0.5930268798468048,0.04978202555659805,0.35575865887024916,0.3148555509712889,0.8635804556247075,0.5571022612292529,0.5914651638618831,0.33855367478358034,0,1
0.6827901625769268,0.8830293916040983,0.7260221975427377,0.09742402995493171,0.6282052367099338,0.36706484980186804,0.2386702643411951,0.953394254294391,0.40822585754443164,0.35109231587959566,1,1
0.265376025366835,0.7800873948481042,0.3437107475997384,0.09314138178320097,0.6541807470792159,0.4128599538888498,0.8228181192122823,0.663053018117566,0.40891540242814495,0.6795665798619173,0,1
0.3241079849578813,0.14177560330233796,0.08837237078985516,0.47522172608597146,0.09265018612464615,0.7948497863036185,0.4031219358132935,0.3821920258783772,0.06570693179213016,0.34128645256902057,0,1
0.21007384577096055,0.12458483820407806,0.7883056831985185,0.6704142985890726,0.6792260476004786,0.8581819053469428,0.7378954581371243,0.7495372765520076,0.2672540641289032,0.6409824204878019,1,1
0.5246948467977867,0.3332487968025635,0.7943822366826869,0.31150222148897033,0.21950597702938413,0.8360668134394764,0.7187048433605621,0.4254041190675637,0.5056214086904953,0.02466492304904344,0,1
0.5026885788857446,0.11764122118905307,0.5538344110519619,0.8396443450379876,0.47301617561899256,0.8517183712466645,0.9113764311634918,0.48915997597769667,0.5739642094259445,0.05404174329754341,1,1
0.372732727784302,0.5668233361290386,0.1272672687003229,0.23914230814681892,0.28918587223982817,0.892442217014082,0.7628858949179425,0.06469191334589552,0.5530912040611599,0.11641456797782757,0,1
0.36179811855532784,0.1736770763358121,0.576800675212295,0.8245172335112291,0.8680420663441587,0.43000587691355574,0.25284289916450475,0.3585874971928509,0.3543069180409263,0.7342700561630437,1,1
0.6393674541636435,0.08808145543014279,0.014049427480597898,0.026315513593482498,0.14667785967106128,0.2743673493663773,0.3993691869102062,0.9549210686218739,0.8549024073178795,0.32224193764598397,0,1
0.5141416542565368,0.02124740503281919,0.6695032961185152,0.2958959683672636,0.41208471696372573,0.012790255034301534,0.9651813110863975,0.09605191965002291,0.7737036679987401,0.6961013821925344,0,1
0.21739380833190514,0.3994279071121716,0.7249351867384421,0.8422335294596365,0.2846334790370618,0.16033298847825106,0.8381065260880559,0.7245007518242904,0.8679074606389214,0.9025252121851015,1,1
0.678976340800778,0.9707579271553893,0.11380121268849441,0.07256270242441742,0.7137212232395113,0.6026949517348259,0.9746613638141122,0.938764009711201,0.19963227510268078,0.5006128758320614,0,1
0.08549547074266917,0.8617989507725775,0.15316364388078474,0.5512344306496361,0.5216885469062577,0.6379754778302038,0.4817615966460542,0.4838277241521599,0.9499716919983006,0.5126490196792429,0,1
0.868889857187805,0.7785413320345698,0.10950704442074766,0.18502093901350725,0.7592944288365173,0.7310430642983483,0.04194414279992931,0.8511082404109895,0.534385273559553,0.8565103520561145,1,1
0.2721299653093051,0.2115019851154314,0.8151753874972533,0.3560895298961544,0.8172767368764914,0.4870151973237008,0.9953518087874087,0.9790291812307327,0.9274811986422387,0.24958355951626987,1,1
0.4063764130279456,0.57444131681902,0.17857366452092993,0.6106788506092634,0.635364770253028,0.028486978831527288,0.21792079201888803,0.0014919216533506585,0.5206195976975805,0.8580745795845987,0,1
0.5096472084059682,0.3103203719640064,0.05584717565124997,0.2500290298290434,0.07152852301331902,0.5920568511029192,0.7425905586994985,0.021658158197278454,0.9841489676400448,0.4862555214641122,0,1
0.2853117933262481,0.33024093867851967,0.45847542202929714,0.7201683867334862,0.8841436313386124,0.02863754809153707,0.7904115676038411,0.3100604754033006,0.9754420072672538,0.22861562610835262,0,1
0.5761520845160303,0.48772523246372346,0.7858562261262363,0.20399876886548252,0.5479796466801202,0.12970637562790166,0.0881374738299352,0.015612143235233411,0.2685908353549811,0.8866706065655405,0,1
0.7467189281277135,0.9531360414806048,0.7011526677065376,0.4968410252996761,0.36237981093228233,0.18646208747982762,0.6039096461062813,0.4377911316173251,0.7411803807876519,0.4891704770401376,1,1
0.7464639424616158,0.8423348559452184,0.2710260339366024,0.4398090332802378,0.768971798946435,0.8693019877507049,0.0013946187352609218,0.74624946942022,0.4142012308283759,0.3773247707913845,1,1
0.0926244041452412,0.28787967838330486,0.2824363954390502,0.274686140333693,0.07773108419605934,0.06210915069629497,0.5865874786790625,0.35009366692326205,0.06107604621232998,0.29699032781111,0,1
0.2112908016761591,0.6752842298778827,0.05995146467888379,0.5153814567017408,0.6090602540108996,0.5547216488188423,0.4984263010421287,0.07139610172312005,0.4871044443785455,0.8326134500055736,1,1
0.9443236928907964,0.7963718219915817,0.6057209401146916,0.005142531809124717,0.3753488836526899,0.8859717413499432,0.6790760825237542,0.6139756140121909,0.49032912933364914,0.8319171570996038,1,1
0.21912409266945265,0.7084926372635963,0.2061015387514118,0.040319866835394014,0.8740610144047903,0.5661827895417211,0.8292031898911915,0.8632670802212187,0.3531954550857761,0.8351958977724455,1,1
0.9349066035633491,0.9334972416648183,0.8054340502229351,0.18442279955736884,0.8866435524419389,0.6362904353536204,0.41976593129173034,0.23353712551441053,0.9327197556514862,0.3733313208729847,0,1
0.08502832125070214,0.46932691178717545,0.2730074881104694,0.4316112465308731,0.8563322078129204,0.028902606547496545,0.7242436077822701,0.8521823619010451,0.5110272811640705,0.46390067441190164,0,1
0.4660291882481361,0.772550779444098,0.15126636675683602,0.06352785447227238,0.4433656431826688,0.18360681926079547,0.11434206326383667,0.07484604096467562,0.7709040631641371,0.10696594190467346,0,1
0.3222167959065565,0.6172291303884946,0.31303977796392024,0.17206729050436587,0.4635430015173637,0.2861277811597872,0.04341907097866127,0.6789210829302565,0.32522752956798917,0.3573178633267239,0,1
0.15150859180117915,0.6688302409696217,0.7663955448840017,0.4968921907657379,0.7725243161889469,0.1355487944831526,0.43045397590928913,0.5137180259396362,0.9844861796548359,0.27998206364483347,0,1
0.34299134652566754,0.27924139728893693,0.9955142885422597,0.8142866871671672,0.6105514578722459,0.9907219940824966,0.7660497888940276,0.5814549463485149,0.18603698847412653,0.6436524762944562,1,1
0.25203394871363605,0.24333999734075396,0.6846204625950996,0.876728747817738,0.005898829502988812,0.22908547072695784,0.07847102542812867,0.7039799396892362,0.03812002176049467,0.03477514949907168,0,1
0.5738619199472049,0.25085817813139966,0.5164780336729881,0.5721693305904915,0.7131508347309597,0.9651085024169279,0.9499041651074068,0.29944222565321077,0.8800047083643012,0.0358208691723062,1,1
